IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
15.165.49.161,8080,true,ICN,Asia Pacific,Seoul,106 ms,14803 kB/s
13.125.218.78,443,true,ICN,Asia Pacific,Seoul,111 ms,11606 kB/s
18.167.208.181,443,true,HKG,Asia Pacific,Hong Kong,163 ms,9871 kB/s
18.167.20.205,443,true,HKG,Asia Pacific,Hong Kong,139 ms,9687 kB/s
18.192.113.68,8443,true,FRA,Europe,Frankfurt,182 ms,7421 kB/s
13.42.158.50,8443,true,LHR,Europe,London,190 ms,7281 kB/s
18.198.4.243,8443,true,FRA,Europe,Frankfurt,182 ms,6915 kB/s
54.200.244.93,443,true,SEA,North America,Seattle,191 ms,6897 kB/s
54.194.162.247,443,true,DUB,Europe,Dublin,209 ms,6760 kB/s
3.120.144.20,8080,true,FRA,Europe,Frankfurt,186 ms,6679 kB/s
13.53.126.251,8443,true,ARN,Europe,Stockholm,202 ms,6370 kB/s
18.130.249.35,2096,true,LHR,Europe,London,199 ms,6145 kB/s
3.123.255.167,443,true,FRA,Europe,Frankfurt,177 ms,5899 kB/s
52.213.11.150,443,true,DUB,Europe,Dublin,206 ms,5492 kB/s
13.36.230.17,8443,true,CDG,Europe,Paris,206 ms,5196 kB/s
3.18.225.231,443,true,ORD,North America,Chicago,219 ms,5087 kB/s
3.70.219.196,443,true,FRA,Europe,Frankfurt,184 ms,5045 kB/s
3.120.8.31,443,true,FRA,Europe,Frankfurt,183 ms,4971 kB/s
34.253.212.104,8081,true,DUB,Europe,Dublin,207 ms,4546 kB/s
13.38.100.139,8443,true,CDG,Europe,Paris,204 ms,4204 kB/s
13.38.53.164,8443,true,CDG,Europe,Paris,203 ms,4117 kB/s
18.194.183.74,2053,true,FRA,Europe,Frankfurt,182 ms,3983 kB/s
52.212.168.5,8443,true,DUB,Europe,Dublin,206 ms,3830 kB/s
3.15.147.151,2083,true,ORD,North America,Chicago,226 ms,3556 kB/s
18.184.55.249,443,true,FRA,Europe,Frankfurt,185 ms,3519 kB/s
54.229.195.253,8443,true,DUB,Europe,Dublin,207 ms,3514 kB/s
13.51.132.60,443,true,OSL,Europe,Oslo,214 ms,3328 kB/s
18.168.254.65,8443,true,LHR,Europe,London,205 ms,3153 kB/s
99.83.209.185,443,true,IAD,North America,Ashburn,173 ms,3112 kB/s
13.40.87.247,443,true,LHR,Europe,London,195 ms,2758 kB/s
3.144.191.4,443,true,ORD,North America,Chicago,246 ms,2105 kB/s
13.40.87.247,8080,true,LHR,Europe,London,197 ms,2003 kB/s
16.16.64.83,8443,true,WAW,Europe,Warsaw,200 ms,1753 kB/s
13.51.173.26,8443,true,WAW,Europe,Warsaw,203 ms,1548 kB/s
13.60.91.143,443,true,ARN,Europe,Stockholm,211 ms,1545 kB/s
18.216.55.100,443,true,ORD,North America,Chicago,229 ms,1375 kB/s
13.51.48.84,2096,true,ARN,Europe,Stockholm,207 ms,1356 kB/s
18.167.194.154,443,true,HKG,Asia Pacific,Hong Kong,155 ms,1065 kB/s
13.40.128.14,8443,true,LHR,Europe,London,202 ms,710 kB/s
54.233.182.187,443,true,GIG,South America,Rio de Janeiro,351 ms,614 kB/s
15.228.157.181,443,true,GRU,South America,São Paulo,343 ms,310 kB/s
13.51.55.31,443,true,ARN,Europe,Stockholm,202 ms,233 kB/s
13.42.76.114,8443,true,LHR,Europe,London,201 ms,121 kB/s
13.53.206.75,443,true,OSL,Europe,Oslo,197 ms,118 kB/s
3.65.21.45,443,true,FRA,Europe,Frankfurt,189 ms,30 kB/s
